Nom;Equip;Posicio;Alcada;Pes;Edat
Dan Miceli;TB;Pivot;76.15;204.25;36.47
Seth McClung;TB;Pivot;82.50;223.25;26.06
Jon Switzer;TB;Pivot;79.33;181.45;27.55
Shawn Camp;TB;Pivot;77.21;190.00;31.28
Scott Dohmann;TB;Pivot;77.21;171.95;29.04
Jason LaRue;KC;Base;75.10;190.00;32.95
John Buck;KC;Base;79.33;199.50;26.65
Ryan Shealy;KC;Pivot;81.44;228.00;27.5
Ross Gload;KC;Pivot;76.15;175.75;30.9
Esteban German;KC;Aler;72.98;156.75;29.09
Mark Grudzielanek;KC;Aler;77.21;180.50;36.67
Angel Sanchez;KC;Aler;78.27;175.75;23.44
Angel Berroa;KC;Ala-pivot;76.15;166.25;29.09
Andres Blanco;KC;Ala-pivot;74.04;147.25;22.89
Mark Teahen;KC;Aler;79.33;199.50;25.48
Joey Gathright;KC;Escorta;74.04;161.50;25.84
David DeJesus;KC;Escorta;76.15;166.25;27.2
Shane Costa;KC;Escorta;76.15;209.00;25.22
Mitch Maier;KC;Escorta;78.27;199.50;24.67
Reggie Sanders;KC;Escorta;77.21;194.75;39.25
Emil Brown;KC;Escorta;78.27;190.00;32.17
Mike Sweeney;KC;Aler;79.33;213.75;33.61
John Bale;KC;Base;80.38;194.75;32.77
Luke Hudson;KC;Base;79.33;185.25;29.83
Scott Elarton;KC;Base;84.62;228.00;31.02
Odalis Perez;KC;Base;76.15;142.50;29.73
Gil Meche;KC;Base;79.33;190.00;28.48
Neal Musser;KC;Base;77.21;204.25;26.51
Brian Bannister;KC;Base;78.27;191.90;26
Zack Greinke;KC;Base;78.27;190.00;23.36
Jorge De La Rosa;KC;Base;77.21;180.50;25.9
Todd Wellemeyer;KC;Pivot;79.33;194.75;28.5
Jimmy Gobble;KC;Pivot;79.33;180.50;25.62
Joel Peralta;KC;Pivot;75.10;152.00;30.94
Ryan Braun;KC;Pivot;77.21;204.25;26.59
Joakim Soria;KC;Pivot;79.33;175.75;22.78
Ken Ray;KC;Pivot;78.27;190.00;32.26
David Riske;KC;Pivot;78.27;180.50;30.35
Octavio Dotel;KC;Pivot;76.15;199.50;33.26
Joe Nelson;KC;Pivot;78.27;175.75;32.35
Gerald Laird;TEX;Base;78.27;209.00;27.3
Miguel Ojeda;TEX;Base;78.27;180.50;32.08
Guillermo Quiroz;TEX;Base;77.21;191.90;25.25
Chris Stewart;TEX;Base;80.38;194.75;25.03
Mark Teixeira;TEX;Pivot;79.33;209.00;26.89
Ian Kinsler;TEX;Aler;76.15;166.25;24.69
Joaquin Arias;TEX;Ala-pivot;77.21;152.00;22.44
Michael Young;TEX;Ala-pivot;77.21;180.50;30.36
Hank Blalock;TEX;Aler;77.21;190.00;26.27
Marlon Byrd;TEX;Escorta;76.15;217.55;29.5
Brad Wilkerson;TEX;Escorta;76.15;195.70;29.75
Sammy Sosa;TEX;Escorta;76.15;209.00;38.3
Kenny Lofton;TEX;Escorta;76.15;171.00;39.75
Frank Catalanotto;TEX;Escorta;75.10;185.25;32.84
Nelson Cruz;TEX;Escorta;79.33;166.25;26.66
Jason Botts;TEX;Aler;81.44;237.50;26.6
Robinson Tejeda;TEX;Base;79.33;178.60;24.94
John Rheinecker;TEX;Base;78.27;218.50;27.76
Edinson Volquez;TEX;Base;77.21;180.50;23.66
A.J. Murray;TEX;Base;79.33;190.00;24.96
Brandon McCarthy;TEX;Base;83.56;180.50;23.65
Vicente Padilla;TEX;Base;78.27;208.05;29.42
Kevin Millwood;TEX;Base;80.38;223.25;32.18
John Koronka;TEX;Base;77.21;171.00;26.66
Frank Francisco;TEX;Pivot;78.27;171.00;27.47
Francisco Cruceta;TEX;Pivot;78.27;171.00;25.66
Akinori Otsuka;TEX;Pivot;76.15;190.00;35.13
Eric Gagne;TEX;Pivot;78.27;222.30;31.15
Ron Mahay;TEX;Pivot;78.27;175.75;35.67
Joaquin Benoit;TEX;Pivot;79.33;209.00;29.6
Rick Bauer;TEX;Pivot;82.50;211.85;30.14
Josh Rupe;TEX;Pivot;78.27;190.00;24.53
Wes Littleton;TEX;Pivot;78.27;199.50;24.49
C.J. Wilson;TEX;Pivot;78.27;190.00;26.28
Scott Feldman;TEX;Pivot;81.44;199.50;24.06
Gregg Zaun;TOR;Base;74.04;180.50;35.88
Jason Phillips;TOR;Base;77.21;168.15;30.42
Lyle Overbay;TOR;Pivot;78.27;215.65;30.09
Russ Adams;TOR;Aler;77.21;171.00;26.5
Aaron Hill;TOR;Aler;75.10;185.25;24.94
Jason Smith;TOR;Aler;79.33;189.05;29.6
John McDonald;TOR;Ala-pivot;75.10;166.25;32.43
Royce Clayton;TOR;Ala-pivot;76.15;175.75;37.16
Troy Glaus;TOR;Aler;81.44;228.00;30.57
John Hattig;TOR;Aler;78.27;199.50;27.01
Reed Johnson;TOR;Escorta;74.04;171.00;30.23
Alex Rios;TOR;Escorta;81.44;184.30;26.03
Vernon Wells;TOR;Escorta;77.21;213.75;28.23
Frank Thomas;TOR;Aler;81.44;261.25;38.76
Adam Lind;TOR;Aler;78.27;185.25;23.62
Shaun Marcum;TOR;Base;76.15;171.00;25.21
Casey Janssen;TOR;Base;80.38;194.75;25.45
Gustavo Chacin;TOR;Base;75.10;183.35;26.24
A.J. Burnett;TOR;Base;80.38;218.50;30.15
Roy Halladay;TOR;Base;82.50;218.50;29.8
John Thomson;TOR;Base;79.33;209.00;33.41
Tomo Ohka;TOR;Base;77.21;190.00;30.95
B.J. Ryan;TOR;Pivot;82.50;236.55;31.17
Scott Downs;TOR;Pivot;78.27;180.50;30.95
Brian Tallet;TOR;Pivot;83.56;197.60;29.44
Matt Roney;TOR;Pivot;79.33;232.75;27.14
Tracy Thorpe;TOR;Pivot;80.38;237.50;26.21
Jean Machi;TOR;Pivot;76.15;152.00;24.08
Brandon League;TOR;Pivot;79.33;182.40;23.96
Dustin McGowan;TOR;Pivot;79.33;209.00;24.94
Jason Frasor;TOR;Pivot;74.04;161.50;29.56
Francisco Rosario;TOR;Pivot;76.15;187.15;26.42
Davis Romero;TOR;Pivot;74.04;147.25;23.92
Jeremy Accardo;TOR;Pivot;78.27;180.50;25.23
Mike Redmond;MIN;Base;75.10;190.00;35.82
Joe Mauer;MIN;Base;80.38;209.00;23.87
Chris Heintz;MIN;Base;77.21;199.50;32.57
Justin Morneau;MIN;Pivot;80.38;216.60;25.79
Luis Castillo;MIN;Aler;75.10;180.50;31.47
Alexi Casilla;MIN;Aler;72.98;152.00;22.61
Alejandro Machado;MIN;Aler;76.15;174.80;24.85
Jason Bartlett;MIN;Ala-pivot;76.15;171.00;27.33
Luis Rodriguez;MIN;Aler;72.98;171.00;26.67
Jeff Cirillo;MIN;Aler;77.21;190.00;37.43
Nick Punto;MIN;Aler;72.98;167.20;29.31
Jason Tyner;MIN;Escorta;77.21;152.00;29.85
Michael Cuddyer;MIN;Escorta;78.27;210.90;27.93
Torii Hunter;MIN;Escorta;78.27;200.45;31.62
Lew Ford;MIN;Escorta;76.15;185.25;30.55
Jason Kubel;MIN;Escorta;75.10;190.00;24.77
Josh Rabe;MIN;Aler;78.27;199.50;28.38
Rondell White;MIN;Aler;77.21;213.75;35.02
Ramon Ortiz;MIN;Base;76.15;166.25;33.77
Johan Santana;MIN;Base;76.15;195.70;27.97
Carlos Silva;MIN;Base;80.38;228.00;27.85
Matt Garza;MIN;Base;80.38;175.75;23.26
Boof Bonser;MIN;Base;80.38;247.00;25.38
Francisco Liriano;MIN;Base;78.27;175.75;23.35
Scott Baker;MIN;Base;80.38;209.95;25.45
Pat Neshek;MIN;Pivot;79.33;194.75;26.49
Glen Perkins;MIN;Pivot;75.10;190.00;24
Julio DePaula;MIN;Pivot;76.15;161.50;24.16
Juan Rincon;MIN;Pivot;75.10;190.95;28.1
Jesse Crain;MIN;Pivot;77.21;194.75;25.65
Matt Guerrier;MIN;Pivot;79.33;175.75;28.58
Joe Nathan;MIN;Pivot;80.38;194.75;32.27
Dennys Reyes;MIN;Pivot;79.33;232.75;29.86
Brayan Pe?a;ATL;Base;75.10;209.00;25.14
Brian McCann;ATL;Base;79.33;199.50;23.03
Craig Wilson;ATL;Pivot;78.27;209.00;30.25
Chris Woodward;ATL;Aler;76.15;175.75;30.67
Pete Orr;ATL;Aler;77.21;166.25;27.73
Martin Prado;ATL;Aler;77.21;161.50;23.34
Tony Pe?a;ATL;Ala-pivot;77.21;171.00;25.94
Edgar Renteria;ATL;Ala-pivot;77.21;190.00;31.56
Chipper Jones;ATL;Aler;80.38;199.50;34.85
Willy Aybar;ATL;Aler;76.15;166.25;23.98
Jeff Francoeur;ATL;Escorta;80.38;209.00;23.14
Matt Diaz;ATL;Escorta;77.21;195.70;28.99
Kelly Johnson;ATL;Escorta;77.21;171.00;25.02
Andruw Jones;ATL;Escorta;77.21;199.50;29.85
Ryan Langerhans;ATL;Escorta;79.33;185.25;27.03
Scott Thorman;ATL;Escorta;79.33;190.00;25.15
T.J. Bohn;ATL;Escorta;81.44;190.00;27.12
Tim Hudson;ATL;Base;77.21;155.80;31.63
Jonathan Johnson;ATL;Base;76.15;171.00;32.62
John Smoltz;ATL;Base;79.33;209.00;39.79
Mike Hampton;ATL;Base;74.04;185.25;34.47
Kyle Davies;ATL;Base;78.27;194.75;23.47
Chuck James;ATL;Base;76.15;161.50;25.31
Phil Stockman;ATL;Pivot;84.62;228.00;27.1
Macay McBride;ATL;Pivot;75.10;199.50;24.35
Joey Devine;ATL;Pivot;75.10;185.25;23.45
Peter Moylan;ATL;Pivot;78.27;190.00;28.24
Mike Gonzalez;ATL;Pivot;78.27;194.75;28.77
Lance Cormier;ATL;Pivot;77.21;182.40;26.53
Blaine Boyer;ATL;Pivot;79.33;180.50;25.64
Manny Acosta;ATL;Pivot;80.38;161.50;25.83
Bob Wickman;ATL;Pivot;77.21;228.00;38.06
Tanyon Sturtze;ATL;Pivot;81.44;190.00;36.38
Oscar Villarreal;ATL;Pivot;76.15;194.75;25.27
Rafael Soriano;ATL;Pivot;77.21;166.25;27.2
Chad Paronto;ATL;Pivot;81.44;237.50;31.59
Tyler Yates;ATL;Pivot;80.38;209.00;29.56
Henry Blanco;CHC;Base;75.10;212.80;35.5
Michael Barrett;CHC;Base;79.33;199.50;30.35
Geovany Soto;CHC;Base;77.21;185.25;24.11
Scott Moore;CHC;Pivot;78.27;171.00;23.29
Derrek Lee;CHC;Pivot;81.44;232.75;31.48
Ryan Theriot;CHC;Aler;75.10;166.25;27.23
Ronny Cedeno;CHC;Ala-pivot;76.15;171.00;24.07
Aramis Ramirez;CHC;Aler;77.21;204.25;28.68
Cesar Izturis;CHC;Aler;72.98;166.25;27.05
Alfonso Soriano;CHC;Escorta;77.21;171.00;31.15
Jacque Jones;CHC;Escorta;74.04;185.25;31.85
Daryle Ward;CHC;Escorta;78.27;218.50;31.68
Cliff Floyd;CHC;Escorta;80.38;218.50;34.23
Mark DeRosa;CHC;Escorta;77.21;194.75;32.01
Matt Murton;CHC;Escorta;77.21;204.25;25.41
Buck Coats;CHC;Escorta;79.33;185.25;24.73
Angel Pagan;CHC;Escorta;77.21;171.00;25.66
Sean Marshall;CHC;Base;83.56;194.75;24.5
Carlos Marmol;CHC;Base;78.27;171.00;24.38
Ryan O'Malley;CHC;Base;77.21;180.50;26.89
Juan Mateo;CHC;Base;78.27;171.00;24.2
Rich Hill;CHC;Base;81.44;180.50;26.97
Angel Guzman;CHC;Base;79.33;180.50;25.21
Wade Miller;CHC;Base;78.27;209.00;30.46
Jason Marquis;CHC;Base;77.21;199.50;28.53
Carlos Zambrano;CHC;Base;81.44;242.25;25.75
Ted Lilly;CHC;Base;77.21;180.50;31.15
Mark Prior;CHC;Base;81.44;218.50;26.48
Neal Cotts;CHC;Pivot;78.27;190.00;26.93
Will Ohman;CHC;Pivot;78.27;194.75;29.55
Scott Eyre;CHC;Pivot;77.21;199.50;34.75
Kerry Wood;CHC;Pivot;81.44;213.75;29.71
Ryan Dempster;CHC;Pivot;78.27;204.25;29.83
Bob Howry;CHC;Pivot;81.44;209.00;33.57
Mike Wuertz;CHC;Pivot;79.33;194.75;28.21
Roberto Novoa;CHC;Pivot;81.44;190.00;27.54
Chris Snyder;ARZ;Base;79.33;209.00;26.05
Miguel Montero;ARZ;Base;75.10;187.15;23.64
Conor Jackson;ARZ;Pivot;78.27;213.75;24.82
Robby Hammock;ARZ;Pivot;74.04;177.65;29.8
Tony Clark;ARZ;Pivot;83.56;232.75;34.71
Orlando Hudson;ARZ;Aler;76.15;175.75;29.22
Stephen Drew;ARZ;Ala-pivot;76.15;175.75;23.96
Alberto Callaspo;ARZ;Ala-pivot;74.04;166.25;23.87
Chad Tracy;ARZ;Aler;78.27;190.00;26.77
Chris Young;ARZ;Escorta;78.27;171.00;23.49
Scott Hairston;ARZ;Escorta;76.15;178.60;26.77
Carlos Quentin;ARZ;Escorta;77.21;213.75;24.51
Jeff DaVanon;ARZ;Escorta;76.15;190.00;33.23
Eric Byrnes;ARZ;Escorta;78.27;199.50;31.04
Livan Hernandez;ARZ;Base;78.27;232.75;32.02
Doug Davis;ARZ;Base;80.38;202.35;31.44
Randy Johnson;ARZ;Base;86.73;219.45;43.47
Juan Cruz;ARZ;Base;78.27;156.75;28.38
Brandon Webb;ARZ;Base;78.27;216.60;27.81
Enrique Gonzalez;ARZ;Base;74.04;199.50;24.57
Dana Eveland;ARZ;Base;77.21;237.50;23.34
Brandon Medders;ARZ;Pivot;77.21;181.45;27.09
Tony Pe?a;ARZ;Pivot;78.27;180.50;25.14
Doug Slaten;ARZ;Pivot;81.44;190.00;27.07
Edgar Gonzalez;ARZ;Pivot;76.15;204.25;24.02
Jose Valverde;ARZ;Pivot;80.38;241.30;27.6
Jorge Julio;ARZ;Pivot;77.21;220.40;27.99
Brandon Lyon;ARZ;Pivot;77.21;171.00;27.56
Miguel Olivo;FLA;Base;76.15;204.25;28.63
Matt Treanor;FLA;Base;78.27;209.00;30.99
Mike Jacobs;FLA;Pivot;78.27;171.00;26.33
Dan Uggla;FLA;Aler;75.10;190.00;26.97
Robert Andino;FLA;Ala-pivot;76.15;161.50;22.85
Hanley Ramirez;FLA;Ala-pivot;79.33;185.25;23.19
Miguel Cabrera;FLA;Aler;78.27;199.50;23.87
Aaron Boone;FLA;Aler;78.27;190.00;33.98
Joe Borchard;FLA;Escorta;81.44;209.00;28.26
Alfredo Amezaga;FLA;Escorta;74.04;156.75;29.12
Cody Ross;FLA;Escorta;75.10;171.00;26.18
Josh Willingham;FLA;Escorta;77.21;190.00;28.03
Jeremy Hermida;FLA;Escorta;80.38;190.00;23.08
Eric Reed;FLA;Escorta;75.10;161.50;26.24
Reggi Abercrombie;FLA;Escorta;79.33;212.80;26.63
Ricky Nolasco;FLA;Base;78.27;209.00;24.21
Anibal Sanchez;FLA;Base;76.15;171.00;23.01
Scott Olsen;FLA;Base;80.38;188.10;23.13
Josh Johnson;FLA;Base;83.56;228.00;23.08
Dontrelle Willis;FLA;Base;80.38;227.05;25.13
Logan Kensing;FLA;Pivot;77.21;175.75;24.66
Sergio Mitre;FLA;Pivot;80.38;199.50;26.03
Kevin Gregg;FLA;Pivot;82.50;209.00;28.7
Travis Bowyer;FLA;Pivot;79.33;190.00;25.57
Renyel Pinto;FLA;Pivot;80.38;185.25;24.65
Randy Messenger;FLA;Pivot;76.15;209.00;25.55
Yusmeiro Petit;FLA;Pivot;76.15;218.50;22.27
Carlos Martinez;FLA;Pivot;77.21;161.50;24.76
Taylor Tankersley;FLA;Pivot;77.21;209.00;23.98
Henry Owens;FLA;Pivot;79.33;218.50;27.85
Jose Garcia;FLA;Pivot;75.10;156.75;22.14
Matt Lindstrom;FLA;Pivot;80.38;194.75;27.05
Javier Valentin;CIN;Base;74.04;182.40;31.45
Chad Moeller;CIN;Base;79.33;199.50;32.03
David Ross;CIN;Base;78.27;194.75;29.95
Joey Votto;CIN;Pivot;79.33;190.00;23.47
Scott Hatteberg;CIN;Pivot;77.21;199.50;37.21
Brandon Phillips;CIN;Aler;75.10;175.75;25.67
Juan Castro;CIN;Ala-pivot;75.10;185.25;34.69
Alex Gonzalez;CIN;Ala-pivot;76.15;191.90;30.04
Mark Bellhorn;CIN;Aler;77.21;194.75;32.52
Edwin Encarnacion;CIN;Aler;77.21;185.25;24.15
Jeff Keppinger;CIN;Aler;76.15;171.00;26.86
Norris Hopper;CIN;Escorta;72.98;190.00;27.94
Chris Denorfia;CIN;Escorta;77.21;175.75;26.63
Adam Dunn;CIN;Escorta;82.50;228.00;27.31
Bubba Crosby;CIN;Escorta;75.10;175.75;30.55
Jeff Conine;CIN;Escorta;77.21;209.00;40.68
Ken Griffey Jr.;CIN;Escorta;79.33;194.75;37.27
Josh Hamilton;CIN;Escorta;80.38;194.75;25.78
Ryan Freel;CIN;Escorta;74.04;171.00;30.98
Kyle Lohse;CIN;Base;78.27;190.95;28.41
Bronson Arroyo;CIN;Base;81.44;180.50;30.01
Eric Milton;CIN;Base;79.33;197.60;31.57
Aaron Harang;CIN;Base;83.56;228.00;28.81
Kirk Saarloos;CIN;Base;76.15;209.00;27.77
Elizardo Ramirez;CIN;Base;76.15;171.00;24.09
Todd Coffey;CIN;Pivot;81.44;218.50;26.47
Brian Shackelford;CIN;Pivot;77.21;185.25;30.5
Bill Bray;CIN;Pivot;79.33;204.25;23.74
Bobby Livingston;CIN;Pivot;79.33;180.50;24.49
Matt Belisle;CIN;Pivot;79.33;185.25;26.73
Gary Majewski;CIN;Pivot;77.21;204.25;27.01
Mike Stanton;CIN;Pivot;77.21;204.25;39.75
Brad Salmon;CIN;Pivot;80.38;209.00;27.16
Jared Burton;CIN;Pivot;81.44;209.00;25.74
David Weathers;CIN;Pivot;79.33;218.50;37.43
Rheal Cormier;CIN;Pivot;74.04;185.25;39.85
Yorvit Torrealba;COL;Base;75.10;180.50;28.62
Chris Iannetta;COL;Base;75.10;185.25;23.9
Alvin Colina;COL;Base;79.33;198.55;25.18
Todd Helton;COL;Pivot;78.27;193.80;33.53
Jamey Carroll;COL;Aler;72.98;161.50;33.03
Kaz Matsui;COL;Aler;74.04;175.75;31.35
Troy Tulowitzki;COL;Ala-pivot;79.33;194.75;22.39
Clint Barmes;COL;Ala-pivot;76.15;166.25;27.99
Garrett Atkins;COL;Aler;79.33;199.50;27.22
Ryan Spilborghs;COL;Escorta;77.21;180.50;27.49
Cory Sullivan;COL;Escorta;76.15;171.00;27.53
Jeff Salazar;COL;Escorta;76.15;171.00;26.26
Willy Taveras;COL;Escorta;76.15;152.00;25.18
Matt Holliday;COL;Escorta;80.38;223.25;27.12
Brad Hawpe;COL;Escorta;79.33;190.00;27.69
Jeff Baker;COL;Escorta;78.27;199.50;25.69
Javy Lopez;COL;Aler;79.33;212.80;36.32
Byung-Hyun Kim;COL;Base;72.98;171.00;28.11
Rodrigo Lopez;COL;Base;77.21;180.50;31.21
Brian Lawrence;COL;Base;76.15;187.15;30.8
Josh Fogg;COL;Base;76.15;192.85;30.21
Aaron Cook;COL;Base;79.33;194.75;28.06
Denny Bautista;COL;Base;81.44;161.50;26.52
Ubaldo Jimenez;COL;Base;80.38;190.00;23.1
Jason Hirsh;COL;Base;84.62;237.50;25.02
Jeff Francis;COL;Base;81.44;190.00;26.14
Taylor Buchholz;COL;Base;80.38;209.00;25.38
Ryan Speier;COL;Pivot;83.56;190.00;27.6
Ramon Ramirez;COL;Pivot;75.10;180.50;25.5
Manny Corpas;COL;Pivot;79.33;161.50;24.24
Juan Morillo;COL;Pivot;77.21;180.50;23.32
Brian Fuentes;COL;Pivot;80.38;209.00;31.56
LaTroy Hawkins;COL;Pivot;81.44;204.25;34.19
Tom Martin;COL;Pivot;77.21;195.70;36.78
Jeremy Affeldt;COL;Pivot;80.38;204.25;27.73
